Etiqueta,Tupla,Longitud,Latitud,ND,NDC,NiDC,NoDC,NBC,NCC,NLRC,NKC,NCCO,NCCW,KNN,KNNW
v2818,32.48405262541:-116.99902743235,-116.99902743235,32.48405262541,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.007656974305250413,0.017314884674864292,1.0,0.017314884674864292,0.0,0.0,2.0,2.0
v2819,32.48393836754:-117.00005740196,-117.00005740196,32.48393836754,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.004028633579287922,0.01585974194267567,1.0,0.01585974194267567,0.0,0.0,2.5,2.580837712209175
v2820,32.48417141051:-117.0007547763,-117.0007547763,32.48417141051,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0035818121660530374,0.01571287559530581,1.0,0.01571287559530581,0.0,0.0,2.0,2.0
v2821,32.4851420393:-117.00183838874,-117.00183838874,32.4851420393,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0031347896178133207,0.015699345611866606,1.0,0.015699345611866606,0.0,0.0,2.0,2.0
v2822,32.4861030403:-117.00213946469,-117.00213946469,32.4861030403,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0026875659345687716,0.01571090981436215,1.0,0.01571090981436215,0.0,0.0,2.0,2.0
v2823,32.48646786795:-117.00251162119,-117.00251162119,32.48646786795,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0022401411163193905,0.015840078118450895,1.0,0.015840078118450895,0.0,0.0,2.0,2.0
v2824,32.48679819181:-117.00225010648,-117.00225010648,32.48679819181,5,0.0011210762331838565,0.0006726457399103139,0.0004484304932735426,0.001792666014318801,0.017120197094969505,1.0,0.017120197094969505,0.0,0.0,2.0,2.0
v2825,32.48717828947:-117.00193226606,-117.00193226606,32.48717828947,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0008965592840398368,0.015824045091591393,1.0,0.015824045091591393,0.0,0.0,2.0,2.0
v2826,32.48798004835:-117.00321033631,-117.00321033631,32.48798004835,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.015550575401967338,1.0,0.015550575401967338,0.0,0.0,2.0,2.0
v2827,32.48781671971:-117.00335818415,-117.00335818415,32.48781671971,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.0002242152466367713,0.014112026139279674,1.0,0.014112026139279674,0.0,0.0,1.5,1.4541413995902868
v2828,32.48761720847:-117.00353086263,-117.00353086263,32.48761720847,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.00022411467913435517,0.01396817144280344,1.0,0.01396817144280344,0.0,0.0,2.0,2.0
v2829,32.47540360374:-117.01369107306,-117.01369107306,32.47540360374,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.014922126871459463,0.014108988947511052,1.0,0.014108988947511052,0.0,0.0,1.0,1.0
v2830,32.47308875966:-117.01576710284,-117.01576710284,32.47308875966,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.014922126871459463,0.013967867802735482,1.0,0.013967867802735482,0.0,0.0,1.0,1.0
v2831,32.47233749737:-117.01624990046,-117.01624990046,32.47233749737,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.014922126871459463,0.013953755740997196,1.0,0.013953755740997196,0.0,0.0,1.0,1.0
v2832,32.45747388727:-117.02252090514,-117.02252090514,32.45747388727,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.028059841686637697,0.013953596995794801,1.0,0.013953596995794801,0.0,0.0,1.0,1.0
v2833,32.45344073687:-117.02417314589,-117.02417314589,32.45344073687,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.028059841686637697,0.013952328716809488,1.0,0.013952328716809488,0.0,0.0,2.0,2.0
v2834,32.44710547226:-117.02484637767,-117.02484637767,32.44710547226,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.028059841686637697,0.013952201891422352,1.0,0.013952201891422352,0.0,0.0,1.0,1.0
v2835,32.44580396319:-117.02455938399,-117.02455938399,32.44580396319,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952189208883638,1.0,0.013952189208883638,0.0,0.0,1.0,1.0
v2836,32.44283418349:-117.02187717497,-117.02187717497,32.44283418349,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187940629766,1.0,0.013952187940629766,0.0,0.0,1.0,1.0
v2837,32.44157109203:-117.02095449507,-117.02095449507,32.44157109203,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187815060075,1.0,0.013952187815060075,0.0,0.0,1.0,1.0
v2838,32.44019932751:-117.02091694415,-117.02091694415,32.44019932751,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2839,32.43760061404:-117.02253163397,-117.02253163397,32.43760061404,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2840,32.43585753254:-117.02270329535,-117.02270329535,32.43585753254,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2841,32.43391519977:-117.02389687568,-117.02389687568,32.43391519977,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2842,32.43354166988:-117.02474981815,-117.02474981815,32.43354166988,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,2.0,2.0
v2843,32.43521914655:-117.03093767434,-117.03093767434,32.43521914655,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.007535824658548187,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.5,1.0754675669496554
v2844,32.43616313791:-117.0313426879,-117.0313426879,32.43616313791,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2845,32.43715013031:-117.03130245477,-117.03130245477,32.43715013031,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2846,32.43812579336:-117.03202933341,-117.03202933341,32.43812579336,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2847,32.43842346922:-117.03290373221,-117.03290373221,32.43842346922,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2848,32.43821973602:-117.03519567981,-117.03519567981,32.43821973602,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2849,32.43898826165:-117.03617602855,-117.03617602855,32.43898826165,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2850,32.4406565824:-117.03618407518,-117.03618407518,32.4406565824,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2851,32.44273458326:-117.03473836452,-117.03473836452,32.44273458326,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.001608275498638819,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,3.0,3.0
v2852,32.44311260223:-117.03594804078,-117.03594804078,32.44311260223,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.025100743495545363,0.01675660715623397,1.0,0.01675660715623397,0.0,0.0,1.0,1.0
v2853,32.44011556884:-117.03866645828,-117.03866645828,32.44011556884,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.009359364896108741,0.014232629724063526,1.0,0.014232629724063526,0.0,0.0,1.0,1.0
v2854,32.43947721638:-117.03986943037,-117.03986943037,32.43947721638,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.009359364896108741,0.013980231984613576,1.0,0.013980231984613576,0.0,0.0,1.0,1.0
v2855,32.43771606144:-117.03994721442,-117.03994721442,32.43771606144,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.009359364896108741,0.013954992213179973,1.0,0.013954992213179973,0.0,0.0,2.0,2.0
v2856,32.43658597833:-117.04044903276,-117.04044903276,32.43658597833,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.009359364896108741,0.01395246823729231,1.0,0.01395246823729231,0.0,0.0,1.0,1.0
v2857,32.43889998466:-117.04556108594,-117.04556108594,32.43889998466,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952215842214937,1.0,0.013952215842214937,0.0,0.0,1.0,1.0
v2858,32.43905391077:-117.04749227107,-117.04749227107,32.43905391077,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.0139521906027072,1.0,0.0139521906027072,0.0,0.0,1.0,1.0
v2859,32.43899958234:-117.05040515006,-117.05040515006,32.43899958234,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952188078756426,1.0,0.013952188078756426,0.0,0.0,1.0,1.0
v2860,32.43856042634:-117.05068946421,-117.05068946421,32.43856042634,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952187827617046,1.0,0.013952187827617046,0.0,0.0,1.0,1.0
v2861,32.43777718405:-117.05008328497,-117.05008328497,32.43777718405,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2862,32.43729274755:-117.04728842318,-117.04728842318,32.43729274755,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v2863,32.43562662831:-117.04806089938,-117.04806089938,32.43562662831,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,2.0,2.0
v2864,32.43292820593:-117.04560403347,-117.04560403347,32.43292820593,5,0.0011210762331838565,0.0006726457399103139,0.0004484304932735426,0.011386906312320425,0.01692944937711856,1.0,0.01692944937711856,0.0,0.0,1.5,1.0923122671665637
v2865,32.4377794455:-117.05570519239,-117.05570519239,32.4377794455,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.004693535621512194,0.014249913801746842,1.0,0.014249913801746842,0.0,0.0,1.0,1.0
v2866,32.43864644676:-117.06119299471,-117.06119299471,32.43864644676,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.004693535621512194,0.013981960313273,1.0,0.013981960313273,0.0,0.0,2.0,2.0
v2867,32.43887733986:-117.06394225493,-117.06394225493,32.43887733986,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.005589994338049614,0.015522872920097939,1.0,0.015522872920097939,0.0,0.0,2.0,2.0
v2868,32.43874831746:-117.06394762874,-117.06394762874,32.43874831746,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.007378084531008481,0.01567886638830132,1.0,0.01567886638830132,0.0,0.0,1.5,1.133043410809913
v2869,32.43851968433:-117.06120641113,-117.06120641113,32.43851968433,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.004693535621512194,0.014124855205264953,1.0,0.014124855205264953,0.0,0.0,1.0,1.0
v2870,32.43768438523:-117.05576958418,-117.05576958418,32.43768438523,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.004693535621512194,0.013969454325543728,1.0,0.013969454325543728,0.0,0.0,2.0,2.0
v2871,32.43295309003:-117.04442384004,-117.04442384004,32.43295309003,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.011815273588861948,0.015803164132916138,1.0,0.015803164132916138,0.0,0.0,2.0,2.0
v2872,32.43230619627:-117.04297544718,-117.04297544718,32.43230619627,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.014705533324550438,0.01553250434136441,1.0,0.01553250434136441,0.0,0.0,1.5,1.3867167651334205
v2873,32.43393331254:-117.04122663081,-117.04122663081,32.43393331254,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.009359364896108741,0.014110219354677787,1.0,0.014110219354677787,0.0,0.0,1.0,1.0
v2874,32.43522367637:-117.04084039271,-117.04084039271,32.43522367637,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.009359364896108741,0.01396799089870282,1.0,0.01396799089870282,0.0,0.0,1.0,1.0
