Etiqueta,degree,distance,ranking
v1496,0.0,0.020205295194235567,0.12012662775392985
v1497,0.0,0.01956662823975137,0.1295031507640717
v1498,0.49971988795518196,0.0013055860508451183,0.24744104224490043
v1499,0.08552754435107374,0.03824626115708534,0.44301871389729586
v1500,0.0,0.02074365128378795,0.10650297164873251
v1501,0.0,0.01950588363473147,0.11740757097160369
v1502,0.0,0.019382107139706308,0.12782484064073002
v1503,0.0,0.019369729731373596,0.13542193178813583
v1504,0.0,0.019368492070930256,0.14329698712240274
v1505,0.0,0.019368368385275874,0.14835324989476678
v1506,0.49971988795518196,0.019368356039678965,0.15476967247267998
v1507,0.08552754435107374,0.05697297314030292,0.6587613091969118
v1508,0.37591036414565815,0.03092067449741436,0.5961730856239618
v1509,0.0,0.015688091664831424,0.06203858967664934
v1510,0.49971988795518196,0.014380682216624472,0.08013851826594802
v1511,0.0,0.04485453045983945,0.06434295113477605
v1512,0.000560224089635842,0.055533915951168494,0.09017113782948365
v1513,0.249859943977591,0.04898933818313913,0.10402971816676533
v1514,0.001120448179271684,0.07712581617707433,0.217778406581014
v1515,0.0,0.06359056638895456,0.10034909447152167
v1516,0.0,0.0628808390401054,0.11259485530744041
v1517,0.7495798319327731,0.06280986673013868,0.12309863124359409
v1518,0.31568627450980385,0.5898775807044434,0.5105852920075002
v1519,0.565546218487395,0.6933273718982982,0.701119034132292
v1520,0.249859943977591,0.00913561630356512,0.15810114041567067
v1521,0.2509803921568628,0.02720341157492198,0.16700347414564354
v1522,0.0,0.020552676577828582,0.023627899189495108
v1523,0.0,0.019241966893177337,0.047482896809503496
v1524,0.0,0.019110897193724698,0.0677205373199936
v1525,0.7495798319327731,0.019097790993225974,0.08494951263770191
v1526,0.0,0.002671676435581305,0.02424227655061367
v1527,0.000560224089635842,0.019195936025713636,0.13057138211874103
v1528,0.7495798319327731,0.013274876360887956,0.13825842189835785
v1529,0.249859943977591,0.0047677457322255375,0.024461177649218353
v1530,0.001120448179271684,0.012681038360270284,0.12877623492359547
v1531,0.0,0.0005749577787291768,0.05045653229446362
v1532,0.000560224089635842,0.013323641263306468,0.1567277747952525
v1533,0.25042016806722694,0.48863806253852976,0.18923291305393447
v1534,0.12661064425770305,0.9267601606378253,0.3934762783755865
v1535,0.12549019607843137,0.5442337321330815,0.22357531627052493
v1536,0.5002801120448179,0.5500981553673099,0.17788350179443546
v1537,0.08440709617180205,0.05724527949607741,0.040325250418245445
v1538,0.5008403361344537,0.18166308066979903,0.4247096351314609
v1539,0.12549019607843137,0.507282883080795,0.34395526561512557
v1540,0.7495798319327731,0.14641320491297954,0.3128639925083964
v1541,0.0,0.09226559477631159,0.07444344626277236
v1542,0.0,0.09028345562184105,0.09037023606233528
v1543,0.249859943977591,0.09008524666185914,0.10442057584413429
v1544,0.37591036414565815,0.10735716452404549,0.1933037175047849
v1545,0.12661064425770305,0.1152964595717861,0.18198220598775827
v1546,0.49971988795518196,0.08142167975557936,0.07983830219810296
v1547,0.08496732026143788,0.08928034953928554,0.15590509398870137
v1548,0.5002801120448179,0.08312545623941348,0.20823339204391086
v1549,0.0,0.020729691744148036,0.06002243246629865
v1550,0.0,0.019504488065490738,0.07799287449861782
v1551,0.0,0.019381967835436317,0.09408742964885228
v1552,0.0,0.019369715892820823,0.10697807162556701
v1553,0.0,0.019368490750238505,0.1184141330067516
v1554,0.0,0.019368368270433093,0.12769826293060602
v1555,0.49971988795518196,0.019368356039678965,0.1360229275868962
v1556,0.249859943977591,0.0006552287922717082,0.20279896899101055
v1557,0.12605042016806722,0.009230312644629734,0.2722945028619515
v1558,0.2509803921568628,0.011998247484178956,0.10988993997732029
v1559,0.2509803921568628,0.014704967640559622,0.20899273668291193
v1560,0.2515406162464986,0.03807163684868703,0.477071319713607
v1561,0.37591036414565815,0.030119159289747264,0.32576428460927936
v1562,0.1682539682539683,0.030841967840694297,0.2888447051204421
v1563,0.37591036414565815,0.02151052680150045,0.2750235538596761
v1564,0.2515406162464986,0.03940051481295392,0.28722305366897133
v1565,0.2509803921568628,0.034567815222190164,0.1863035290046319
v1566,0.12605042016806722,0.07830688059427482,0.2693295597017364
v1567,0.2509803921568628,0.06743602522480048,0.27809766953855514
v1568,0.2509803921568628,0.06744790357927014,0.08799956694063207
v1569,0.2509803921568628,0.06753671925457415,0.2179713075744789
v1570,0.2509803921568628,0.06770528697546728,0.31037846523684015
v1571,0.2509803921568628,0.06802173022472499,0.15778262827711495
v1572,0.37591036414565815,0.06915730237410748,0.18997767415506112
v1573,0.0,0.0040364319934065125,0.03525155752381984
v1574,0.0,0.004030663900855069,0.05735278297452353
v1575,0.0,0.004030087160505572,0.07603659688585371
v1576,0.49971988795518196,0.004030029509439177,0.09206314554482684
v1577,0.12549019607843137,0.0190882002647123,0.06484358353966777
v1578,0.001120448179271684,0.03204719981275928,0.2255428779987028
v1579,0.249859943977591,0.020465273274845177,0.06383555794099349
v1580,0.5002801120448179,0.06974887684523583,0.23579860799896912
v1581,0.001680672268907561,0.0707088616618698,0.3939460430301046
v1582,0.49971988795518196,0.0006478957948273091,0.1562515515181167
v1583,0.000560224089635842,0.06833618266215209,0.04991099496832991
v1584,0.25042016806722694,0.06937533187849872,0.20769067508832711
v1585,0.000560224089635842,0.021991565763287105,0.21394288808088233
v1586,0.249859943977591,0.015079941456138824,0.20871567042688585
v1587,0.0,0.024474195416350576,0.0704515200370761
v1588,0.0,0.02447419535892921,0.087282554584592
v1589,0.0,0.02447419535892921,0.10243318927935466
v1590,0.0,0.02447419535892921,0.11447434624223589
v1591,0.0,0.02447419535892921,0.12652533400607732
v1592,0.0,0.02447419535892921,0.13496366779978905
v1593,0.0,0.02447419535892921,0.14196124592302356
v1594,0.0,0.02447419535892921,0.14810471942407263
v1595,0.0,0.02447419535892921,0.1530740654972165
v1596,0.0,0.02447419535892921,0.16139175032161795
v1597,0.0,0.02447419535892921,0.1604323432818304
v1598,0.0,0.02447419535892921,0.16373691514885563
v1599,0.0,0.02447419535892921,0.16654580123582716
v1600,0.0,0.02447419535892921,0.16893335440975293
v1601,0.0,0.02447419535892921,0.17096277460758988
v1602,0.0,0.02447419535892921,0.17268778177575125
v1603,0.0,0.02447419535892921,0.1741540378686884
v1604,0.0,0.02447419535892921,0.175400355547685
v1605,0.0,0.02447419535892921,0.18246282239533232
v1606,0.0,0.02447419535892921,0.18246282239533232
v1607,0.0,0.02447419535892921,0.18246282239533232
v1608,0.0,0.02447419535892921,0.18246282239533232
v1609,0.0,0.02447419535892921,0.18246282239533232
v1610,0.0,0.02447419535892921,0.18246282239533232
v1611,0.0,0.02447419535892921,0.18246282239533232
v1612,0.249859943977591,0.05792398608980124,0.05046603235703121
v1613,0.25042016806722694,0.05720747664423576,0.06970423993481083
v1614,0.5008403361344537,0.015547359015208203,0.09718914708690594
v1615,0.25210084033613445,0.02563476074063168,0.2709698268348536
v1616,0.33538748832866466,0.03856038749662994,0.19814499624793358
v1617,0.5008403361344537,0.0339950769213681,0.10989016364774128
v1618,0.25210084033613445,0.04809410183128222,0.2152989418702455
v1619,0.37591036414565815,0.013566906467150686,0.15249817001300117
v1620,0.2509803921568628,0.011306220342129008,0.11110398035577308
v1621,0.2509803921568628,0.011147393712243762,0.11746667820698294
v1622,0.2509803921568628,0.012504696891299042,0.2079942858510181
v1623,0.2509803921568628,0.014187847472999516,0.16577828170819944
v1624,0.2509803921568628,0.01590313666450549,0.10001749883105611
v1625,0.2509803921568628,0.017650336541671082,0.2813421053025768
v1626,0.2509803921568628,0.019413293810798576,0.25127259901404764
v1627,0.2509803921568628,0.021192347583878144,0.04633178857182362
v1628,0.2509803921568628,0.02297301163324597,0.13281408770714492
v1629,0.2509803921568628,0.024764949626379852,0.20089779543305375
v1630,0.2509803921568628,0.02658818960795283,0.22413992086803858
v1631,0.2509803921568628,0.028453958037642575,0.21497423535725949
v1632,0.37591036414565815,0.030367842710637877,0.13719213515351825
v1633,0.1682539682539683,0.09212162804715518,0.18074310886085107
v1634,0.5008403361344537,0.08414803436080613,0.16524012904827712
v1635,0.25210084033613445,0.12329344860560087,0.14559701937233685
v1636,0.37591036414565815,0.08767311289711188,0.06564346746779244
v1637,0.37591036414565815,0.08715708896819163,0.2194370296607358
v1638,0.33538748832866466,0.09695655946338687,0.48213278656953024
v1639,0.33538748832866466,0.09653131152366387,0.41540789123519933
v1640,0.5008403361344537,0.06974261775565421,0.19402047293023525
v1641,0.41867413632119516,0.14901081062962004,0.29798438211055345
v1642,0.4406162464985995,0.14874592947280713,0.1827052414853263
v1643,0.5852474323062559,0.14217962666069048,0.29751478349009136
v1644,0.25210084033613445,0.06458726830827019,0.31602714819589206
v1645,0.249859943977591,0.008883497559878124,0.0394831345356361
v1646,0.12605042016806722,0.05018425801477363,0.1262416701578485
v1647,0.2509803921568628,0.050238372418492085,0.29093548541554143
v1648,0.2509803921568628,0.05092919069911283,0.2702957728474731
v1649,0.12605042016806722,0.05249309370573978,0.10786239580598223
v1650,0.249859943977591,0.009747111432778543,0.05896645836289914
v1651,0.12605042016806722,0.054235978459471715,0.40257782167976497
v1652,0.2509803921568628,0.055221130205290174,0.3722133449113279
v1653,0.12605042016806722,0.05795784886051106,0.06290316842404858
v1654,0.0,0.012972617242941464,0.030040274824108815
v1655,0.249859943977591,0.01232150701780068,0.05283107194022574
v1656,0.12605042016806722,0.06068085963504668,0.20696574681197322
v1657,0.2509803921568628,0.06200540626141436,0.2045535186773566
v1658,0.37591036414565815,0.0642469778997772,0.12303658589371577
v1659,0.25210084033613445,0.03236455275838659,0.147548504013931
v1660,0.25042016806722694,0.06758481904716576,0.18607407986694297
v1661,0.2509803921568628,0.11495021878669145,0.26115006718119277
v1662,0.249859943977591,0.029533002971132302,0.11070672878787646
v1663,0.000560224089635842,0.007246001470296909,0.04932704202025597
v1664,0.25042016806722694,0.013030484380715987,0.14042686165290827
v1665,0.2509803921568628,0.01649436045830002,0.21833308757579373
v1666,0.37591036414565815,0.017159839789371918,0.13413597907346966
v1667,0.249859943977591,0.040928780284081284,0.01788840414468772
v1668,0.249859943977591,0.03770910515577497,0.04714052987006729
v1669,0.49971988795518196,0.03602387653590994,0.059414638716104806
v1670,0.37591036414565815,0.010099279349401103,0.11110889750090712
v1671,0.33594771241830057,0.026673640846104348,0.17445398019103778
v1672,0.5019607843137255,0.02708934558017203,0.15012338921401355
v1673,0.5014005602240895,0.020715642809162858,0.09880599935100808
v1674,0.41867413632119516,0.04094623179184777,0.22957646867745235
v1675,0.5008403361344537,0.022566461625115813,0.1265043890408969
v1676,0.33538748832866466,0.03230783946062457,0.39640817288366925
v1677,0.2509803921568628,0.011032019292450838,0.22682606666310154
v1678,0.49971988795518196,0.002081746129388224,0.06110453597347901
v1679,0.33538748832866466,0.022487887611799554,0.2228234433347654
v1680,0.33538748832866466,0.024764138787480988,0.26316787465152935
v1681,0.33538748832866466,0.026738078364080497,0.263865398380184
v1682,0.7495798319327731,0.003217157195925182,0.08150396456723379
v1683,0.25322128851540615,0.051188427037270445,0.4848658786504129
v1684,0.0,0.009326107821424774,0.058436565254742966
v1685,0.49971988795518196,0.007284735986042879,0.07702869903965136
v1686,0.0,0.0850822942124531,0.015500969387982197
v1687,0.000560224089635842,0.16494349961779559,0.3124662436128275
v1688,0.0,0.15919939450366433,0.2932719912256983
v1689,0.0,0.15862498402670414,0.2772160284763574
v1690,0.0,0.1585675430077189,0.2614822881395191
v1691,0.0,0.15856179891730462,0.24969843749676604
v1692,0.0,0.15856122453123178,0.234442660469461
v1693,0.49971988795518196,0.15856116710985088,0.23564233442420202
v1694,0.0,0.015619008999269433,0.10793717600157694
v1695,0.0,0.014247188495181227,0.12022949109536644
v1696,0.0,0.014110008644011294,0.12783326859411442
v1697,0.0,0.01409629153744143,0.13700648759924328
v1698,0.0,0.01409492025744481,0.14124849388406396
v1699,0.0,0.014094783307451418,0.14838337236453988
v1700,0.0,0.014094769698584126,0.15085988503528577
v1701,0.0,0.01409476837789238,0.1567198984492101
v1702,0.249859943977591,0.014094768263049614,0.159412835116569
v1703,0.2509803921568628,0.03195568476391347,0.24762895167289384
v1704,0.37591036414565815,0.008882942115411418,0.1505494842170006
v1705,0.37591036414565815,0.009733695290053003,0.1507355376420816
v1706,0.0,0.11476602640552866,0.16776286333969218
v1707,0.0,0.11338939353035225,0.16910768084186886
v1708,0.0,0.11325173202863957,0.17185970055808178
v1709,0.0,0.1132379668603739,0.17199561212607503
v1710,0.249859943977591,0.11323659069955988,0.1739558716077178
v1711,0.000560224089635842,0.11323645329019547,0.17384383439361614
v1712,0.249859943977591,0.04147837439890086,0.0140795859020744
v1713,0.000560224089635842,0.011500882886655394,0.1264049747721361
v1714,0.249859943977591,0.005053963211454172,0.1347666730245409
v1715,0.0,0.0031958909695022817,0.05960101718091274
v1716,0.7495798319327731,0.001801263037459575,0.07802235114246826
v1717,0.49971988795518196,0.002852505606043904,0.05970700060776574
v1718,0.0,0.0025869292800337665,0.10373545274306924
v1719,0.249859943977591,0.0011255145398976127,0.11545745007488846
v1720,0.0,0.00576482088462575,0.1042739338165926
v1721,0.0,0.005125554680610752,0.11537166871139579
v1722,0.0,0.005061628203762707,0.12523215421266393
v1723,0.0,0.005055235596272847,0.1336130671253863
v1724,0.0,0.005054596381460978,0.1406368279849698
v1725,0.249859943977591,0.005054532471464062,0.14703918408079109
v1726,0.12605042016806722,0.019326586349612138,0.4940754495979969
v1727,0.12605042016806722,0.0214933358836771,0.4339219204986735
v1728,0.0,0.4001494720688129,0.12033488128995361
v1729,0.249859943977591,0.39841407907656995,0.12928719144182557
v1730,0.000560224089635842,0.3982405398347669,0.13767406499510207
v1731,0.249859943977591,0.03290291447346335,0.04858085144909888
v1732,0.25042016806722694,0.09724975900707186,0.25474119770428794
v1733,0.12549019607843137,0.09086835224662944,0.24450241941420023
v1734,0.249859943977591,0.015851795690654376,0.14019436918832967
v1735,0.12549019607843137,0.015787981702291454,0.1472926632916309
v1736,0.249859943977591,0.004487241715166185,0.14804409479623995
v1737,0.2509803921568628,0.014991153258954398,0.19711834859274377
v1738,0.2509803921568628,0.013739588785240581,0.08439153610983705
v1739,0.2509803921568628,0.012842434176166139,0.22420730649160048
v1740,0.2509803921568628,0.011977848438443624,0.22749566744243488
v1741,0.2509803921568628,0.011392847562902835,0.10298066234669992
v1742,0.2509803921568628,0.011321096503036848,0.09829191433475842
v1743,0.2509803921568628,0.012199343264876043,0.11923785236877998
v1744,0.2509803921568628,0.01395328730754825,0.265668175665234
v1745,0.37591036414565815,0.015891439459830705,0.20076544584586622
v1746,0.08496732026143788,0.2685514193086213,0.11465337848104433
v1747,0.000560224089635842,0.3796923239914041,0.09058254151100918
v1748,0.5002801120448179,0.38047258593682354,0.11265615043617623
v1749,0.5019607843137255,0.39841525482851037,0.25607919063554363
v1750,0.33538748832866466,0.1931417936713866,0.7865840973679197
v1751,0.3753501400560224,0.08287683221135894,0.20036446794190407
v1752,0.49971988795518196,0.029112487793518542,0.05373429720771374
v1753,0.2509803921568628,0.017597453551667485,0.16813217313855713
v1754,0.0,0.00787318890014424,0.09337398652860339
v1755,0.7495798319327731,0.0071757863042215065,0.10655068285835394
v1756,0.0,0.004047385228240833,0.040294849089040796
v1757,0.41867413632119516,0.05934019301582531,0.5079188749099016
v1758,0.41867413632119516,0.0466890829400017,0.26365163213655096
v1759,0.37591036414565815,0.01214832882735675,0.1613096614154019
v1760,0.2509803921568628,0.009830559225400274,0.16876713419372252
v1761,0.37591036414565815,0.010231806273966035,0.18518956473714668
