,Arista,Angulo1,Angulo2,Dist
59,"('v41', 'v46')",18.03518669881131,-161.9634377257579,777.6595684448779
60,"('v46', 'v47')",43.804426937480855,-136.19502853690113,137.67196917079448
61,"('v47', 'v48')",41.22441245576239,-138.7735749781763,534.4067902015037
62,"('v48', 'v36')",5.473514128653874,-174.52643400464405,95.14563263557288
63,"('v36', 'v35')",17.5629127363419,-162.43642279332263,385.2712451532246
64,"('v35', 'v34')",16.9272800496567,-163.0724041130222,189.775509231514
65,"('v34', 'v33')",-62.12253183516957,117.87726949632554,39.31832804536463
66,"('v33', 'v32')",-50.593189781229874,129.40607100444038,167.36522369188353
67,"('v32', 'v31')",-71.49649601153126,108.50211416725922,256.3774759429823
68,"('v31', 'v30')",34.39492926868129,-145.60298454771674,645.9488840427348
69,"('v30', 'v49')",124.59689979629233,-55.40210201842558,212.08932854685438
70,"('v49', 'v50')",123.42253522093372,-56.5766955854634,161.19506054821454
71,"('v50', 'v51')",126.66246057932139,-53.33701629758448,114.06730515763249
72,"('v51', 'v3')",123.72543369854559,-56.271946482645745,551.0054948890753
73,"('v3', 'v52')",127.27226754065416,-52.72613227029814,351.7855752848446
74,"('v52', 'v2')",36.110027323591616,-143.88990388659846,20.42030254228483
75,"('v2', 'v1')",36.30896561612108,-143.69059237568183,130.58632077545755
76,"('v1', 'v0')",36.25875429698363,-143.74089122392076,104.84858395397923
77,"('v53', 'v54')",-7.321580222285396,172.67837744485155,58.030163203277226
78,"('v54', 'v55')",-5.566744127404088,174.43320628998814,89.28906426135907
79,"('v55', 'v56')",83.77196063226229,-96.22632736939205,300.83632209593264
80,"('v56', 'v57')",175.042055696864,-4.957896667636874,96.28475151961514
81,"('v57', 'v58')",174.59449967478383,-5.405443805350046,104.81205737371194
82,"('v58', 'v59')",174.22695489513123,-5.772956701965768,153.53897866216693
83,"('v59', 'v60')",174.74800650616578,-5.251911763200866,155.996287822476
84,"('v60', 'v61')",174.49524058840697,-5.504678242569156,147.83870111971464
85,"('v61', 'v62')",174.49524037072325,-5.504679109069571,146.66440474928947
86,"('v62', 'v63')",174.4952366751947,-5.504677696993866,155.97581834090275
87,"('v63', 'v64')",173.55195908233443,-6.447978409356153,97.26520831505523
88,"('v64', 'v65')",154.08849488102362,-25.91137624188147,51.53820086470156
89,"('v65', 'v66')",104.20770846594506,-75.79204403373215,44.615755106779346
90,"('v66', 'v67')",85.24102704635044,-94.75853837767195,76.20553527253318
91,"('v67', 'v68')",86.98155203410228,-93.0174736518375,170.49894645576782
92,"('v68', 'v69')",88.44436276011882,-91.55508222793716,97.02451346958857
93,"('v69', 'v70')",98.73739881447673,-81.26033698806197,400.32119958796994
94,"('v70', 'v71')",121.7348203815666,-58.26361215696582,322.0856196771352
95,"('v71', 'v72')",122.92850626159452,-57.07098436112048,106.06104350875627
96,"('v72', 'v73')",118.5268667155527,-61.468773390457315,867.3422116952011
97,"('v73', 'v74')",137.69815438133787,-42.30040674418922,373.71095810578515
98,"('v74', 'v75')",112.53935021215258,-67.45929459531706,256.49866704330657
99,"('v75', 'v76')",103.67208306256805,-76.3238832086263,725.7517725109171
100,"('v76', 'v77')",83.07947195987718,-96.91952322995435,176.9557198842501
101,"('v77', 'v78')",131.70021021907465,-48.29835828994254,335.20088447303795
102,"('v78', 'v79')",99.8425405540778,-80.1534786798741,706.4076936010084
103,"('v79', 'v80')",93.04037110812659,-86.957374390418,394.7478308306379
104,"('v80', 'v81')",94.48386026684713,-85.51575557613695,67.37505590991202
105,"('v81', 'v82')",107.47014398745662,-72.52926572342656,108.20231335548986
106,"('v82', 'v10')",124.93094974034986,-55.065345142547756,790.2774545605774
107,"('v10', 'v29')",124.49587852697496,-55.50219592682896,408.5955738827554
108,"('v29', 'v30')",124.70936503094146,-55.28972175511515,194.29061546468202
109,"('v30', 'v49')",124.59689979629233,-55.40210201842558,212.08932854685438
110,"('v49', 'v83')",121.9170454979308,-58.08205776798577,184.7832104409864
111,"('v83', 'v84')",89.92992698760737,-90.06988418302095,33.02833647343254
112,"('v84', 'v85')",34.92326650444163,-145.07663577167338,29.857656164748715
113,"('v85', 'v86')",34.451523770496586,-145.5476750250904,247.71012136487712
114,"('v86', 'v87')",34.38148381564395,-145.61755384141887,298.0371096350931
115,"('v87', 'v88')",32.46409273677821,-147.53573935144408,54.70575328155303
116,"('v88', 'v89')",33.50650989883518,-146.4923276447249,368.2317590714357
117,"('v89', 'v90')",22.23830575335452,-157.7614232576231,125.20248263254491
118,"('v90', 'v91')",-3.452402325313395,176.54755587185497,121.37596356799443
119,"('v91', 'v92')",-12.83216602970911,167.16734501706367,384.8989955183427
120,"('v92', 'v93')",-18.462378561019175,161.5374112204148,116.04783894636304
121,"('v93', 'v94')",-18.14016735207879,161.85927181561536,314.88257357641004
122,"('v94', 'v95')",6.022907210152099,-173.97706251087936,50.441857413269275
123,"('v95', 'v96')",29.29050996925774,-150.70935882667163,46.87635939772852
124,"('v96', 'v97')",51.10547209567401,-128.8937740774676,169.29225357973786
125,"('v97', 'v98')",36.723681542113546,-143.27518343566427,331.75505441707327
126,"('v98', 'v99')",82.19570715563161,-97.80217750330382,373.1516122983415
127,"('v99', 'v100')",111.62399217480251,-68.37410735034392,357.29691518371664
128,"('v100', 'v101')",85.41622642471545,-94.58239510374548,241.6951498376419
129,"('v101', 'v102')",107.60479785663289,-72.39314454995417,377.29424877009535
130,"('v102', 'v103')",43.957523324519286,-136.04094931065356,384.56814434272945
131,"('v103', 'v104')",89.07922888506916,-90.91721483095675,621.5911885404823
132,"('v104', 'v105')",61.01334647452194,-118.98478996902374,372.30728832381465
133,"('v105', 'v106')",64.26558230757422,-115.73336618268132,203.98258103313887
134,"('v106', 'v107')",83.38691889895748,-96.61155826089158,267.89330520896146
135,"('v107', 'v108')",82.05152958736359,-97.94750925683786,169.5862669433958
136,"('v108', 'v109')",81.48719266612002,-98.5084672833937,766.8283501047
137,"('v109', 'v110')",-7.5212752150342075,172.4786718417849,70.67542699421836
138,"('v110', 'v111')",61.51757084421105,-118.48136668365333,211.20902714881103
139,"('v111', 'v112')",57.15065740911425,-122.84864456002862,145.17653838077916
140,"('v112', 'v113')",-5.413643766468414,174.5863245053936,58.75796264961609
141,"('v113', 'v114')",38.49946442393346,-141.50012597435563,114.96039102070992
142,"('v114', 'v115')",78.07195299995631,-101.92701071670982,185.04653371496553
143,"('v115', 'v116')",19.597176453391878,-160.4024889274942,174.29521216299855
144,"('v116', 'v117')",-12.366317635699758,167.6335345186063,120.60136677872123
145,"('v117', 'v118')",11.503711682111971,-168.49592193432437,320.91485253097903
146,"('v118', 'v119')",-4.505892110473715,175.49389438628845,474.65573756245675
147,"('v119', 'v120')",-3.1728468038724644,176.8271416554084,36.41532483498167
148,"('v120', 'v121')",-96.07210388874893,83.92705935246076,146.95998009010478
149,"('v121', 'v122')",-95.7637056517367,84.23546928465711,144.82587685326908
150,"('v122', 'v123')",-95.76346366597679,84.23522712482415,229.81089606750695
151,"('v123', 'v124')",-95.76347389202269,84.23523787216986,226.13114450543446
152,"('v124', 'v125')",-5.7974947104803345,174.20228539683694,380.15699674182224
153,"('v125', 'v126')",84.41242919112369,-95.58627408694925,227.52100528794438
154,"('v126', 'v127')",173.5359470066636,-6.463943339009688,170.09305335991033
155,"('v127', 'v126')",-6.4639433390096945,173.5359470066636,170.09305335991033
156,"('v126', 'v125')",-95.58627408694925,84.41242919112369,227.52100528794438
157,"('v125', 'v124')",174.20228539683694,-5.797494710480322,380.15699674182224
158,"('v124', 'v128')",-95.68465352082971,84.31472028041217,109.90554441564284
159,"('v128', 'v129')",172.82701422751103,-7.172960680615688,35.09628014361402
160,"('v129', 'v130')",84.39165582133592,-95.60640884089545,339.6327728340599
161,"('v130', 'v131')",84.80461621366888,-95.19453010193745,149.710091300603
162,"('v131', 'v132')",84.42405028390988,-95.57551583679313,76.13654572754979
163,"('v132', 'v133')",84.49020914902144,-95.50897213856254,143.64986399041237
164,"('v133', 'v119')",83.19498484918729,-96.80418489389335,146.03035019935447
165,"('v119', 'v118')",175.49389438628845,-4.505892110473724,474.65573756245675
166,"('v118', 'v117')",-168.49592193432437,11.50371168211197,320.91485253097903
167,"('v117', 'v116')",167.6335345186063,-12.366317635699772,120.60136677872123
168,"('v116', 'v115')",-160.4024889274942,19.59717645339188,174.29521216299855
169,"('v115', 'v114')",-101.92701071670982,78.07195299995631,185.04653371496553
170,"('v114', 'v113')",-141.50012597435563,38.49946442393346,114.96039102070992
171,"('v113', 'v112')",174.5863245053936,-5.413643766468425,58.75796264961609
172,"('v112', 'v111')",-122.84864456002862,57.150657409114245,145.17653838077916
173,"('v111', 'v110')",-118.48136668365333,61.51757084421105,211.20902714881103
174,"('v110', 'v109')",172.4786718417849,-7.521275215034194,70.67542699421836
175,"('v109', 'v108')",-98.5084672833937,81.48719266612002,766.8283501047
176,"('v108', 'v107')",-97.94750925683786,82.05152958736359,169.5862669433958
177,"('v107', 'v106')",-96.61155826089158,83.38691889895748,267.89330520896146
178,"('v106', 'v105')",-115.73336618268132,64.26558230757422,203.98258103313887
179,"('v105', 'v104')",-118.98478996902374,61.01334647452194,372.30728832381465
180,"('v104', 'v103')",-90.91721483095675,89.07922888506916,621.5911885404823
181,"('v103', 'v102')",-136.04094931065356,43.957523324519286,384.56814434272945
182,"('v102', 'v134')",-148.7941837520527,31.204231711086834,534.5846461444353
183,"('v134', 'v135')",-101.33868674624328,78.65958176413542,308.70945849490715
184,"('v135', 'v136')",-69.90604875192065,110.09261766399172,248.23279500739318
185,"('v136', 'v137')",-86.3352051990147,93.66093960472844,675.2917615021256
186,"('v137', 'v138')",-83.16884029142541,96.82953053381716,286.8217435120196
187,"('v138', 'v139')",18.732612109165867,-161.26723217989934,84.75183183230067
188,"('v139', 'v140')",-6.563721741670659,173.43623500018498,66.14861265101615
189,"('v140', 'v141')",93.03890539086623,-86.96077019866397,56.78489474070025
190,"('v141', 'v142')",135.90469089876595,-44.0951923153703,29.33601829237816
191,"('v142', 'v143')",179.8759171931372,-0.12408226420743063,43.799570456267695
192,"('v143', 'v144')",162.4062504144384,-17.593023504079895,419.9250272419575
193,"('v144', 'v145')",164.16420208528382,-15.835602575541884,125.14806667449565
194,"('v145', 'v146')",166.97289697797783,-13.026752005591618,272.2647414296765
195,"('v146', 'v147')",174.86841390628018,-5.131521227153968,126.80607047200195
196,"('v147', 'v148')",-157.018085919154,22.981633001529303,125.88075638183285
197,"('v148', 'v149')",-146.14499472053728,33.854691517722785,98.48536463987428
198,"('v149', 'v150')",-146.1446328784178,33.85433894666096,322.74907779755483
199,"('v150', 'v151')",-145.61211809254337,34.3875006009971,118.06983950165771
200,"('v151', 'v152')",-145.61171050346044,34.38710255430507,367.55685097605993
201,"('v152', 'v153')",-132.76416079046723,47.23552527908896,74.79204232811081
202,"('v153', 'v154')",-81.79442685265616,98.20526979024307,53.608637601506565
203,"('v154', 'v6')",-59.78759135802583,120.21196404891415,89.98545508918366
204,"('v6', 'v7')",-55.427060405143386,124.57172828727325,257.29500997272754
205,"('v7', 'v8')",-54.362656780897694,125.63644466605339,193.36306881126418
206,"('v8', 'v9')",-55.491512145517284,124.5065622537759,408.65765401995486
207,"('v9', 'v155')",-55.15545656409128,124.84080731480236,796.0128719914616
208,"('v155', 'v156')",-74.64655027254786,105.3528318685013,112.02924182072664
209,"('v156', 'v157')",-84.32493396198018,95.67470872765043,62.78217709342177
210,"('v157', 'v158')",-86.47985530741256,93.51787574448406,397.4650464965308
211,"('v158', 'v159')",-80.56659014540283,99.4294737854759,697.6179956545242
212,"('v159', 'v160')",-47.49154955612944,132.50702759780916,337.4421337692957
213,"('v160', 'v161')",-95.25435876635694,84.74459605497681,183.4941743728795
214,"('v161', 'v162')",-65.17421328182232,114.81899621470728,1307.8669671805021
215,"('v162', 'v163')",-62.20507214278024,117.79050161302251,874.4986851530947
216,"('v163', 'v164')",-56.650718817431205,123.3487703633479,106.87121358348527
217,"('v164', 'v165')",-58.77522873136161,121.22329753305719,301.1743959122206
218,"('v165', 'v166')",-80.72552698439074,99.27212175020757,416.3295979911577
219,"('v166', 'v167')",-91.84333834449154,88.1561042986428,97.44864363190202
220,"('v167', 'v168')",-93.94770234511334,86.05145549013045,147.5188548680902
221,"('v168', 'v169')",-10.286920091778072,169.7129804035366,97.37031963498944
222,"('v169', 'v170')",-2.3875634404188504,177.6124214196492,63.50619540834203
223,"('v170', 'v171')",-5.807501382076876,174.19215057186764,600.9679509042891
224,"('v171', 'v59')",-95.46689758504571,84.53223604694986,152.0509336011084
225,"('v59', 'v172')",-95.88024086336313,84.11806946123181,296.7597241396122
226,"('v172', 'v173')",-5.781461567705938,174.21845099173697,151.64658075284268
227,"('v173', 'v53')",-6.588671112051935,173.4112935116977,53.861492498259324
228,"('v174', 'v175')",158.5536030299023,-21.446207005228786,91.03059400829424
229,"('v175', 'v176')",162.1753313351095,-17.824576544974946,52.72891825007384
230,"('v176', 'v177')",177.15767224270678,-2.842273067906831,193.24895331342773
231,"('v177', 'v178')",-161.8426561517705,18.157005626502922,190.18706980282803
232,"('v178', 'v179')",-143.20249468263523,36.796733918488655,225.68514444470898
233,"('v179', 'v180')",-120.78516829073234,59.20669851208106,1659.4193378286536
234,"('v180', 'v181')",-118.92344461903787,61.066726375748246,1968.9828981375388
235,"('v181', 'v182')",-102.71886990001045,77.27827615307498,513.0627284353918
236,"('v182', 'v183')",-106.01852773051641,73.97969722336636,323.8605245259113
237,"('v183', 'v184')",-125.59113442041496,54.404921647083114,850.6277659346921
238,"('v184', 'v185')",-109.09564636691064,70.89869865458598,1049.7205669062055
239,"('v185', 'v186')",-132.98905852991942,47.00853414877918,577.3623338978855
240,"('v186', 'v187')",-137.7801067802718,42.217563811808134,608.2396254295685
241,"('v187', 'v188')",-125.66887263041025,54.327527239751575,777.6789013352974
242,"('v188', 'v189')",-102.62828265132208,77.36763732356877,733.8212895222106
243,"('v189', 'v190')",-107.87741811226434,72.12128230085288,239.6658974352411
244,"('v190', 'v191')",-116.02233783378223,63.974298331907605,657.047868443768
245,"('v191', 'v192')",-130.50951150014157,49.48926954153907,281.4350364264636
246,"('v192', 'v193')",-144.44937030166523,35.547766615147225,864.5572079530868
247,"('v193', 'v194')",-135.17558841904474,44.82245567541125,487.21497982563307
248,"('v194', 'v195')",-157.50447712519036,22.493363242465875,991.4077657563724
249,"('v195', 'v196')",-170.48813439324474,9.511757190522815,115.24936929257434
250,"('v196', 'v197')",-178.73810823954807,1.2618794944051785,97.84676285242062
251,"('v197', 'v198')",86.7528006595053,-93.24701041693768,33.242620846733544
252,"('v198', 'v199')",92.43026112859987,-87.56928417618839,79.95077839237257
253,"('v199', 'v200')",91.250603693305,-88.74847972953519,161.05883048538092
254,"('v200', 'v201')",124.57732566537635,-55.42189855769146,165.52664382744842
255,"('v201', 'v202')",156.6118383035648,-23.387779566278255,169.12505369644936
256,"('v202', 'v203')",70.97952571369689,-109.01974020281384,136.41885049718712
257,"('v203', 'v204')",88.2897855859323,-91.71007075728373,25.2500763086378
258,"('v204', 'v205')",8.743391702360428,-171.25658674905682,24.90513624553547
259,"('v205', 'v206')",-60.616813567106135,119.38307725291673,22.013277847623755
260,"('v206', 'v207')",-21.597148559423136,158.40221283276608,304.79245340548846
261,"('v207', 'v208')",-24.272702105165497,155.7271923234737,45.11392328309051
262,"('v208', 'v209')",-54.01125847051414,125.98852889772093,46.163058737851024
263,"('v209', 'v210')",-140.72143195874708,39.27851775660915,13.952583793340342
264,"('v210', 'v211')",124.67194260546913,-55.32785482015191,43.269117968316344
265,"('v211', 'v212')",154.71587965887664,-25.28401289498325,44.1924086372361
266,"('v212', 'v213')",159.2587127578553,-20.740674934538504,303.7437724969278
267,"('v213', 'v214')",-168.83487890144804,11.165105296222947,14.337473044618717
268,"('v214', 'v215')",-108.94081120330159,71.05860555067935,108.33577117917379
269,"('v215', 'v216')",-24.36418049554109,155.6354517385155,156.6185227414333
270,"('v216', 'v217')",-55.49160877655514,124.50751775243835,186.21429184275124
271,"('v217', 'v218')",-89.66211172229217,90.33691710302897,170.61359374946258
272,"('v218', 'v198')",-102.66559027727163,77.33398663259881,76.18015286403406
273,"('v198', 'v197')",-93.24701041693768,86.7528006595053,33.242620846733544
274,"('v197', 'v219')",-96.95320543678531,83.0462845608547,90.25901943072483
275,"('v219', 'v220')",-89.25387145735345,90.74541453240158,125.44525495820703
276,"('v220', 'v221')",-64.61003141262685,115.38928473798556,132.97890016439837
277,"('v221', 'v222')",-35.75675560336122,144.24175272188504,448.40816793899563
278,"('v222', 'v223')",-30.39096560416416,149.60898302908916,17.834756284389353
279,"('v223', 'v224')",-10.266205660556672,169.73355295092247,237.8920651235825
280,"('v224', 'v225')",-27.57661853992682,152.4225695964356,307.9987209608207
281,"('v225', 'v226')",4.53945162999822,-175.4603938864399,342.762526646467
282,"('v226', 'v227')",11.262420474679269,-168.7374537783,113.05692155504084
283,"('v227', 'v228')",-11.233026043967774,168.76680436930138,152.85904977240077
284,"('v228', 'v229')",-29.164096685008815,150.8353413627443,202.46700942643326
285,"('v229', 'v230')",-122.86492026628517,57.134559451851715,108.75337614936507
286,"('v230', 'v231')",-128.00082200604157,51.99869652368241,107.27794857524523
287,"('v231', 'v232')",-155.38541409413523,24.614117383400156,197.51126919390097
288,"('v232', 'v233')",-147.35800776054447,32.64102938693816,313.46058728321026
289,"('v233', 'v234')",-130.04503448840092,49.95329283739872,383.71319678225643
290,"('v234', 'v235')",-110.74016477299627,69.25874099096436,205.49034019069444
291,"('v235', 'v236')",158.54598438038096,-21.45299330254153,490.93882836163493
292,"('v236', 'v237')",158.12730644583252,-21.87186528919139,390.5539202934035
293,"('v237', 'v238')",-110.88716841735848,69.11192865617332,169.78127619667652
294,"('v238', 'v237')",69.11192865617332,-110.88716841735848,169.78127619667652
295,"('v237', 'v236')",-21.871865289191398,158.12730644583252,390.5539202934035
296,"('v236', 'v235')",-21.452993302541532,158.54598438038096,490.93882836163493
297,"('v235', 'v239')",-10.398142618101556,169.60184157018142,15.385725346497713
298,"('v239', 'v240')",68.05780633282426,-111.94114109742969,199.290090290796
299,"('v240', 'v241')",50.0550385899393,-129.94331172051486,377.8752436693823
300,"('v241', 'v242')",33.11230495353674,-146.88677530012214,295.6406171084446
301,"('v242', 'v243')",24.706659651829536,-155.29284021046246,210.09836320299073
302,"('v243', 'v244')",43.667731921519575,-136.33188577980889,97.21171310630207
303,"('v244', 'v229')",69.29437178501746,-110.70491677448409,133.53416153953034
304,"('v229', 'v245')",-9.794762966495359,170.20505306082097,189.86032447142065
305,"('v245', 'v246')",5.557408588412973,-174.44220617558057,698.2575727659031
306,"('v246', 'v247')",40.7702526534934,-139.2293994524537,93.50364490309727
307,"('v247', 'v248')",17.017586532983685,-162.9821949516713,131.04119812844644
308,"('v248', 'v249')",156.421544706329,-23.578171374023214,124.57532040337081
309,"('v249', 'v250')",82.80731490546147,-97.1924902881697,34.462069747786835
310,"('v250', 'v251')",56.60732602342502,-123.39211834039114,116.80116976509024
311,"('v251', 'v252')",132.26728991191376,-47.7309943453339,406.9445644489206
312,"('v252', 'v253')",42.811186632837526,-137.18797961973814,215.33475791237868
313,"('v253', 'v254')",42.515117557990685,-137.48392495932057,248.66771579931074
314,"('v254', 'v255')",108.20941973941837,-71.7904144295051,30.63842774127532
315,"('v255', 'v256')",145.1483486172384,-34.85158575342882,20.156125080569673
316,"('v256', 'v257')",141.13337822941958,-38.86656642167492,15.480349452255128
317,"('v257', 'v258')",66.20632427984206,-113.79361893367728,10.892163906624955
318,"('v258', 'v259')",87.65101934647083,-92.34847925077295,88.07314717818117
319,"('v259', 'v260')",93.06011798696642,-86.9385475608904,234.5392091331412
320,"('v260', 'v261')",2.5570112947251338,-177.44298583000955,11.311088447807599
321,"('v261', 'v262')",-83.94126372667398,96.05791394503606,145.1336535599833
322,"('v262', 'v263')",-92.6258830076376,87.37306446409991,184.9184501232628
323,"('v263', 'v264')",-34.482366963324864,145.51755270744363,24.90168894466282
324,"('v264', 'v265')",-70.93935018794599,109.0604593239626,35.370629475224234
325,"('v265', 'v254')",-139.50093887358568,40.499024467147876,9.906819593354376
326,"('v254', 'v253')",-137.48392495932057,42.51511755799069,248.66771579931074
327,"('v253', 'v252')",-137.18797961973814,42.81118663283752,215.33475791237868
328,"('v252', 'v251')",-47.73099434533389,132.26728991191376,406.9445644489206
329,"('v251', 'v250')",-123.39211834039114,56.60732602342502,116.80116976509024
330,"('v250', 'v249')",-97.1924902881697,82.80731490546147,34.462069747786835
331,"('v249', 'v247')",-97.19233576058215,82.80716181192723,88.8817842021151
332,"('v247', 'v246')",-139.2293994524537,40.7702526534934,93.50364490309727
333,"('v246', 'v245')",-174.44220617558057,5.557408588412983,698.2575727659031
334,"('v245', 'v229')",170.20505306082097,-9.79476296649537,189.86032447142065
335,"('v229', 'v228')",150.8353413627443,-29.164096685008815,202.46700942643326
336,"('v228', 'v227')",168.76680436930138,-11.233026043967783,152.85904977240077
337,"('v227', 'v226')",-168.7374537783,11.26242047467926,113.05692155504084
338,"('v226', 'v225')",-175.4603938864399,4.5394516299982115,342.762526646467
339,"('v225', 'v224')",152.4225695964356,-27.576618539926812,307.9987209608207
340,"('v224', 'v223')",169.73355295092247,-10.266205660556665,237.8920651235825
341,"('v223', 'v222')",149.60898302908916,-30.390965604164165,17.834756284389353
342,"('v222', 'v221')",144.24175272188504,-35.75675560336123,448.40816793899563
343,"('v221', 'v220')",115.38928473798556,-64.61003141262685,132.97890016439837
344,"('v220', 'v219')",90.74541453240158,-89.25387145735345,125.44525495820703
345,"('v219', 'v197')",83.0462845608547,-96.95320543678531,90.25901943072483
346,"('v197', 'v198')",86.7528006595053,-93.24701041693768,33.242620846733544
347,"('v198', 'v266')",-0.5215470198501282,179.4784479496859,97.08340078113054
348,"('v266', 'v267')",12.355500464383885,-167.6443673624001,108.50835952619983
349,"('v267', 'v268')",22.42282168367779,-157.5750574866996,976.5041588409347
350,"('v268', 'v269')",44.85913358515469,-135.1392425006625,404.2639234929646
351,"('v269', 'v270')",38.207667474315,-141.79132937451286,284.7715208463044
352,"('v270', 'v271')",35.606429244490116,-144.39134579400732,670.8943306190029
353,"('v271', 'v272')",48.68312179186501,-131.31574550166204,264.731271331546
354,"('v272', 'v273')",65.88083996668811,-114.11494805607688,810.001246060101
355,"('v273', 'v274')",76.96629420293567,-103.02919308737594,812.9493591681639
356,"('v274', 'v275')",54.37560696294318,-125.62074260981444,788.0764125666641
357,"('v275', 'v276')",41.96081342957831,-138.0368600509209,610.5113368620252
358,"('v276', 'v277')",47.62834134514578,-132.36928011048136,564.8035540475605
359,"('v277', 'v278')",69.90735914626188,-110.08702905558452,1048.150154270364
360,"('v278', 'v279')",55.896827309194244,-124.09896124124802,892.0086596999474
361,"('v279', 'v280')",76.33939875079152,-103.65615928350667,801.6331126737615
362,"('v280', 'v281')",60.71702270454849,-119.27168932536202,2268.8853728796194
363,"('v281', 'v282')",59.186670147371274,-120.806687362346,1355.5369191365985
364,"('v282', 'v283')",37.18637371101394,-142.81265916234025,280.4051745102471
365,"('v283', 'v284')",11.176781052594983,-168.822982909808,213.37655639297537
366,"('v284', 'v285')",10.440715314935236,-169.55905583164264,221.27145021650077
367,"('v285', 'v286')",33.573538900495834,-146.4262538261691,65.66974815264467
368,"('v286', 'v287')",58.25830224930757,-121.74143400038412,54.3377782042776
369,"('v287', 'v288')",77.91706999656853,-102.08056682721582,423.4112154093943
370,"('v288', 'v289')",-10.746132261840929,169.25384326922622,22.99133944990269
371,"('v289', 'v290')",-18.39338118361139,161.60655260052658,36.76490254399262
372,"('v290', 'v291')",14.291411253813594,-165.70853692574968,36.777398767961586
373,"('v291', 'v292')",58.90296310741401,-121.0968943855005,29.1561354005021
374,"('v292', 'v293')",-0.5186403159068425,179.48135824461946,27.8598522715793
375,"('v293', 'v294')",-70.99147178855907,109.00835979444808,31.206740572813807
376,"('v294', 'v295')",-142.12494003476115,37.87494408517253,33.06693311548033
377,"('v295', 'v296')",159.06934389577606,-20.93061363917286,20.82523113833995
378,"('v296', 'v297')",-171.72819279068898,8.27177482293294,39.437985195141714
379,"('v297', 'v298')",-178.19587626181448,1.8041158190924875,44.068706519987884
380,"('v298', 'v299')",-102.81980699980681,77.17768018004321,451.5057336116607
381,"('v299', 'v300')",-71.69958311379439,108.30009549681675,59.30811750293395
382,"('v300', 'v301')",-46.52807499081041,133.47080224448263,271.04915223609135
383,"('v301', 'v302')",-44.23221546371357,135.76724616394307,135.20727910574337
384,"('v302', 'v303')",-59.52636895843953,120.47284218622178,160.3430537189009
385,"('v303', 'v304')",-72.60416032805915,107.39259488673491,595.6450071061684
386,"('v304', 'v305')",-50.38426520119611,129.61471265888483,232.42037413006798
387,"('v305', 'v306')",-23.1090287466541,156.89047600314365,221.01534744758953
388,"('v306', 'v307')",-1.3210487037296719,178.67887819567474,555.2850870272132
389,"('v307', 'v308')",-6.661171421340334,173.33869721343203,198.3056616046848
390,"('v308', 'v309')",-13.717417306496676,166.28226666406792,233.34902520793986
391,"('v309', 'v310')",-15.61050340969914,164.38900800473291,317.87928608361955
392,"('v310', 'v311')",-13.088417321503103,166.91113426484952,346.6397070969148
393,"('v311', 'v312')",-13.088321322045456,166.91104822564242,487.29358620393225
394,"('v312', 'v313')",-13.088553417243315,166.9112877885849,122.72368055760298
395,"('v313', 'v314')",-5.874659261368186,174.12515058594983,325.12087994909297
396,"('v314', 'v315')",6.836946570983317,-173.1628104469167,357.1538709260611
397,"('v315', 'v316')",6.837034910980492,-173.1629014806287,93.48929186563008
398,"('v316', 'v317')",6.837043451619565,-173.16291127116216,66.54497546209855
399,"('v317', 'v318')",6.836800228794583,-173.1626734158281,773.4850829121079
400,"('v318', 'v319')",6.836978313733582,-173.16285813674838,240.2960020788571
401,"('v319', 'v320')",15.046149808989966,-164.95346538782752,259.2445484896285
402,"('v320', 'v321')",35.04934220736574,-144.94896183382582,516.424140123931
403,"('v321', 'v322')",35.050050967840406,-144.94968321081274,80.93648338306332
404,"('v322', 'v323')",35.04954508095104,-144.9491872811336,385.9410455204116
405,"('v323', 'v324')",35.05003121918021,-144.9496840259584,86.68976335164253
406,"('v324', 'v325')",-58.98172725279477,121.01813435314095,28.233126215195266
407,"('v325', 'v326')",-144.618525627017,35.37962239334621,559.2574030454405
408,"('v326', 'v327')",-144.61863470783422,35.379753526124716,486.7899947716978
409,"('v327', 'v328')",-159.67451240318633,20.325121523970722,184.3168125790468
410,"('v328', 'v329')",-170.69493183589856,9.304959355578944,117.69704972369294
411,"('v329', 'v330')",-91.89402307611395,88.10376617232141,386.87757959260136
412,"('v330', 'v331')",-79.43303992235434,100.56626038906329,124.48808898032975
413,"('v331', 'v332')",-67.98548041198472,112.0137816997751,139.2059138825617
414,"('v332', 'v333')",-69.2181397572032,110.78110433452504,141.40575031952594
415,"('v333', 'v334')",-89.48773738171496,90.51129916862503,168.50948801388105
416,"('v334', 'v335')",-71.11963631568084,108.87972198224355,118.61138077846527
417,"('v335', 'v336')",-58.421156718904115,121.57861732043452,46.387780680895816
418,"('v336', 'v337')",-45.40879499687632,134.59016877862334,254.47397415900565
419,"('v337', 'v338')",-67.71602053311162,112.28351392737325,87.98424041155872
420,"('v338', 'v339')",-104.15972285367101,75.83966154002722,111.03035821861137
421,"('v339', 'v340')",-44.82525911570541,135.17470580981134,8.701113857589792
422,"('v340', 'v341')",-48.32475773209212,131.67374649407887,350.191586356845
423,"('v341', 'v342')",-48.397574687983855,131.60007570106484,549.4107629893305
424,"('v342', 'v343')",-1.4178109735299205,178.58217060181346,130.19223303713017
425,"('v343', 'v344')",-91.11774702141291,88.8803335869333,335.64250616255583
