frontera,vertice,regret,maxregret,distance
18.0,v3793,0.2509804,0.020260971,0.0
18.0,v189,5.602241E-4,0.14839639,0.0
18.0,v3256,0.2509804,0.040604927,0.0
18.0,v1259,0.33482727,0.018910343,0.0
18.0,v2270,0.0,0.07912237,0.0
18.0,v3647,0.25210086,0.025576781,0.0
18.0,v1244,0.41867414,0.024378834,0.0
18.0,v4327,0.37591037,0.05707137,0.0
18.0,v3155,0.2509804,0.036522154,0.0
18.0,v583,0.0,0.28324604,0.0
18.0,v789,0.2509804,0.05743348,0.0
18.0,v3386,0.2509804,0.020113971,0.0
18.0,v62,0.24985994,0.16601743,0.0
18.0,v3427,0.2509804,0.048668142,0.0
18.0,v3696,0.2509804,0.026430694,0.0
18.0,v49,0.064705886,0.17776832,0.0
18.0,v2533,5.602241E-4,0.13622634,0.0
18.0,v2614,0.4997199,0.020898301,0.0
18.0,v587,0.0,0.28324538,0.0
18.0,v2185,0.4997199,0.03992839,0.0
18.0,v2072,0.2509804,0.05671895,0.0
18.0,v1633,0.16825397,0.09212163,0.0
18.0,v3139,0.37591037,0.03928485,0.0
18.0,v1902,0.2509804,0.024496712,0.0
18.0,v4219,0.50084037,0.016610773,0.0
18.0,v4369,0.37591037,0.015866315,0.0
18.0,v1545,0.12661065,0.11529646,0.0
18.0,v3265,0.2509804,0.0589697,0.0
18.0,v1939,0.19019608,0.16882648,0.0
18.0,v2157,0.0,0.27138045,0.0
18.0,v3862,0.2509804,0.03776432,0.0
18.0,v2184,0.12605043,0.047037803,0.0
18.0,v3273,0.3353875,0.041678257,0.0
18.0,v3517,0.3353875,0.020602006,0.0
18.0,v1745,0.37591037,0.01589144,0.0
18.0,v3510,0.50084037,0.027966062,0.0
18.0,v3725,0.2509804,0.06667501,0.0
18.0,v2239,0.24985994,0.14030135,0.0
18.0,v3926,0.2509804,0.033441994,0.0
18.0,v3580,0.0,0.24254782,0.0
18.0,v2092,0.0,0.07240547,0.0
18.0,v3573,0.0011204482,0.10697735,0.0
18.0,v1671,0.33594772,0.026673641,0.0
18.0,v2375,0.16825397,0.17218685,0.0
18.0,v3671,0.2509804,0.093566194,0.0
18.0,v1929,0.37591037,0.04328789,0.0
18.0,v74,0.0,0.24881591,0.0
18.0,v426,0.25042018,0.06847087,0.0
18.0,v584,0.0,0.28324547,0.0
18.0,v268,0.24985994,0.11683994,0.0
18.0,v1988,0.12605043,0.044429574,0.0
18.0,v2731,0.25042018,0.0944938,0.0
18.0,v198,0.08496732,0.16366386,0.0
18.0,v1900,0.25210086,0.027775588,0.0
18.0,v2110,0.2509804,0.05061725,0.0
18.0,v2212,0.25210086,0.0297271,0.0
18.0,v547,0.1254902,0.092570424,0.0
18.0,v3413,0.2509804,0.08261613,0.0
18.0,v4424,0.2509804,0.028853951,0.0
18.0,v3260,0.2509804,0.048743002,0.0
18.0,v1444,0.2509804,0.036530364,0.0
18.0,v1018,0.2509804,0.02575202,0.0
18.0,v371,0.2509804,0.06889552,0.0
18.0,v3923,0.37591037,0.036104955,0.0
18.0,v3675,0.37591037,0.04619334,0.0
18.0,v1121,0.25210086,0.02493034,0.0
18.0,v1562,0.16825397,0.030841967,0.0
18.0,v3044,0.24985994,0.07224772,0.0
18.0,v98,5.602241E-4,0.18960762,0.0
18.0,v1449,0.12605043,0.051007245,0.0
18.0,v658,0.1254902,0.1435384,0.0
18.0,v3941,0.37591037,0.008711086,0.0
18.0,v1100,0.0,0.13689879,0.0
18.0,v1692,0.0,0.15856123,0.0
18.0,v235,0.2509804,0.028539205,0.0
18.0,v1675,0.50084037,0.022566462,0.0
18.0,v585,0.0,0.2832454,0.0
18.0,v3589,0.12605043,0.14198382,0.0
18.0,v52,0.16769375,0.07227139,0.0
18.0,v1360,0.0,0.10830621,0.0
18.0,v657,0.24985994,0.14354478,0.0
18.0,v2160,0.0,0.26314303,0.0
18.0,v1161,0.1254902,0.15659688,0.0
17.0,v3863,0.2509804,0.036923494,0.0
17.0,v3980,0.2509804,0.022159642,0.0
17.0,v1615,0.25210086,0.02563476,0.0
17.0,v3266,0.37591037,0.061663028,0.0
17.0,v3701,0.2509804,0.09004092,0.0
17.0,v4226,0.24985994,0.16402212,0.0
17.0,v2199,0.2509804,0.097410664,0.0
17.0,v4221,0.4997199,0.0010558929,0.0
17.0,v127,0.37591037,0.0106878625,0.0
17.0,v2448,0.12605043,0.20022984,0.0
17.0,v2851,0.4997199,0.0072847237,0.0
17.0,v3697,0.2509804,0.028089473,0.0
17.0,v2627,0.25042018,0.11516721,0.0
17.0,v1784,0.2509804,0.026393354,0.0
17.0,v1584,0.25042018,0.06937533,0.0
17.0,v327,0.0,0.11593055,0.0
17.0,v751,0.37535015,0.06796782,0.0
17.0,v3528,0.2509804,0.07277984,0.0
17.0,v115,0.2509804,0.06928514,0.0
17.0,v3925,0.2509804,0.033883158,0.0
17.0,v3312,0.50028014,0.017450722,0.0
17.0,v1829,0.24985994,0.18180723,0.0
17.0,v882,0.16769375,0.16462591,0.0
17.0,v424,0.25042018,0.0726043,0.0
17.0,v2295,0.08496732,0.13878156,0.0
17.0,v4273,0.12605043,0.048013855,0.0
17.0,v4061,0.50084037,0.036435653,0.0
17.0,v3979,0.12605043,0.024508893,0.0
17.0,v3060,0.25210086,0.033205427,0.0
17.0,v3178,0.2509804,0.0316404,0.0
17.0,v2182,0.4997199,0.02753933,0.0
17.0,v2027,0.0,0.10243251,0.0
17.0,v496,0.12605043,0.19998062,0.0
17.0,v2409,0.16825397,0.18367083,0.0
17.0,v1872,0.2509804,0.030321252,0.0
17.0,v3096,0.12605043,0.052847084,0.0
17.0,v3279,5.602241E-4,0.1365297,0.0
17.0,v3153,0.2509804,0.040604845,0.0
17.0,v2186,0.50084037,0.028706482,0.0
17.0,v321,0.0011204482,0.12250851,0.0
17.0,v3583,0.24985994,0.0371828,0.0
17.0,v2949,0.50084037,0.016610773,0.0
17.0,v605,0.0,0.28324547,0.0
17.0,v1842,0.2509804,0.03474056,0.0
17.0,v3105,0.16825397,0.03842226,0.0
17.0,v2251,0.4997199,0.047630794,0.0
17.0,v41,0.12661065,0.041165244,0.0
17.0,v3741,0.2509804,0.033824727,0.0
17.0,v3738,0.25210086,0.06439529,0.0
17.0,v1691,0.0,0.1585618,0.0
17.0,v729,0.50028014,0.019456986,0.0
17.0,v1772,0.25210086,0.041196626,0.0
17.0,v3148,0.2509804,0.05077439,0.0
17.0,v1883,0.37591037,0.01989617,0.0
17.0,v2999,0.4997199,0.03661898,0.0
17.0,v2269,0.0,0.07969716,0.0
17.0,v336,0.2032493,0.049469844,0.0
17.0,v1063,0.24985994,0.08641662,0.0
17.0,v4151,0.37591037,0.031234862,0.0
17.0,v2856,5.602241E-4,0.042730726,0.0
17.0,v325,5.602241E-4,0.106137745,0.0
17.0,v1087,0.37591037,0.07448724,0.0
17.0,v913,0.50028014,0.030569851,0.0
17.0,v1255,0.3353875,0.020964846,0.0
17.0,v3414,0.2509804,0.08432624,0.0
17.0,v3579,0.0,0.24254839,0.0
17.0,v182,5.602241E-4,0.15484823,0.0
17.0,v206,0.25042018,0.05368258,0.0
17.0,v1111,0.25154063,0.07580226,0.0
17.0,v1877,0.37591037,0.0344954,0.0
17.0,v2995,0.50084037,0.0098216785,0.0
17.0,v1415,0.24985994,0.11349768,0.0
17.0,v1918,0.37591037,0.029813386,0.0
17.0,v2905,0.25042018,0.08076019,0.0
17.0,v1569,0.2509804,0.06753672,0.0
17.0,v188,0.24985994,0.14839639,0.0
17.0,v1839,0.2509804,0.040515393,0.0
17.0,v2100,0.4997199,0.041475777,0.0
17.0,v4027,0.37591037,0.03240484,0.0
17.0,v307,0.0011204482,0.09522351,0.0
17.0,v1483,0.12605043,0.03886806,0.0
17.0,v2106,0.37591037,0.04642173,0.0
17.0,v2555,0.1254902,0.20708273,0.0
17.0,v97,0.24985994,0.18960766,0.0
17.0,v384,0.2509804,0.073564775,0.0
17.0,v717,0.0,0.2865228,0.0
17.0,v3582,0.0,0.037775893,0.0
17.0,v2922,5.602241E-4,0.045683935,0.0
17.0,v2465,0.0,0.09371268,0.0
17.0,v204,5.602241E-4,0.061275616,0.0
17.0,v972,0.0,0.038696717,0.0
17.0,v1826,0.24985994,0.18382366,0.0
16.0,v2554,0.24985994,0.2071459,0.0
16.0,v1987,0.2509804,0.046769522,0.0
16.0,v2086,0.25042018,0.13103741,0.0
16.0,v3107,0.25154063,0.04802294,0.0
16.0,v1636,0.37591037,0.08767311,0.0
16.0,v1618,0.25210086,0.0480941,0.0
16.0,v419,0.25042018,0.07352207,0.0
16.0,v69,0.24985994,0.24086043,0.0
16.0,v3743,0.2509804,0.037400927,0.0
16.0,v3832,0.12605043,0.009222785,0.0
16.0,v1617,0.50084037,0.033995077,0.0
16.0,v2804,0.08496732,0.09132602,0.0
16.0,v3682,0.25210086,0.027515832,0.0
16.0,v1447,0.2509804,0.042632613,0.0
16.0,v2682,0.4997199,0.064611256,0.0
16.0,v205,0.24985994,0.05437286,0.0
16.0,v4324,0.2509804,0.054158546,0.0
16.0,v2803,0.50028014,0.036874816,0.0
16.0,v3294,5.602241E-4,0.15659447,0.0
16.0,v2833,0.24985994,0.12824492,0.0
16.0,v3527,0.2509804,0.07477659,0.0
16.0,v3070,0.3353875,0.042518295,0.0
16.0,v4063,0.50084037,0.049447585,0.0
16.0,v1658,0.37591037,0.064246975,0.0
16.0,v1910,0.2509804,0.04265211,0.0
16.0,v3765,0.37591037,0.031522933,0.0
16.0,v1821,0.12661065,0.0547645,0.0
16.0,v423,5.602241E-4,0.04784461,0.0
16.0,v3141,0.37591037,0.050635047,0.0
16.0,v303,5.602241E-4,0.080524474,0.0
16.0,v2789,5.602241E-4,0.024712196,0.0
16.0,v3249,0.2509804,0.02632789,0.0
16.0,v2210,0.25210086,0.037899133,0.0
16.0,v3859,0.12605043,0.054939546,0.0
16.0,v299,5.602241E-4,0.21459068,0.0
16.0,v2979,0.0011204482,0.010548511,0.0
16.0,v3028,0.4997199,0.011280512,0.0
16.0,v1935,0.2509804,0.053885225,0.0
16.0,v2373,0.2509804,0.07721987,0.0
16.0,v666,0.08552755,0.11484552,0.0
16.0,v484,0.2509804,0.07017196,0.0
16.0,v2854,0.0,0.042857688,0.0
16.0,v2723,0.50084037,0.02634237,0.0
16.0,v1690,0.0,0.15856755,0.0
16.0,v2534,5.602241E-4,0.15220533,0.0
16.0,v2134,0.37591037,0.008863261,0.0
16.0,v353,0.33482727,0.052214853,0.0
16.0,v1371,0.37535015,0.09159715,0.0
16.0,v3489,0.0011204482,0.18079385,0.0
16.0,v4433,0.50084037,0.01603096,0.0
16.0,v1248,0.50084037,0.011344066,0.0
16.0,v3781,5.602241E-4,0.057009026,0.0
16.0,v2187,0.25154063,0.028281545,0.0
16.0,v2527,0.0,0.0980362,0.0
16.0,v1424,0.25042018,0.1327234,0.0
16.0,v3954,0.37591037,0.033144128,0.0
16.0,v3284,0.1254902,0.12863469,0.0
16.0,v3346,0.2509804,0.09300254,0.0
16.0,v112,0.37591037,0.07349148,0.0
16.0,v3299,0.1254902,0.14940785,0.0
16.0,v3199,0.50084037,0.030520348,0.0
16.0,v381,0.1254902,0.101291284,0.0
16.0,v4188,0.37591037,0.02796242,0.0
16.0,v1455,0.0,0.06589314,0.0
16.0,v3274,0.37591037,0.03317437,0.0
16.0,v3760,0.25210086,0.066535726,0.0
16.0,v227,0.2509804,0.11090208,0.0
16.0,v2552,5.602241E-4,0.21409468,0.0
16.0,v4190,0.37591037,0.024623273,0.0
16.0,v3529,0.2509804,0.070786394,0.0
16.0,v4325,0.2509804,0.054532778,0.0
16.0,v2078,0.12605043,0.10508328,0.0
16.0,v3960,0.37591037,0.010783813,0.0
16.0,v2183,0.16825397,0.04301269,0.0
16.0,v4360,0.2509804,0.11440743,0.0
16.0,v742,0.4997199,0.05036505,0.0
16.0,v677,0.0,0.29082286,0.0
16.0,v2877,0.4997199,0.042729516,0.0
16.0,v1296,0.2509804,0.059753586,0.0
16.0,v57,0.12605043,0.06510441,0.0
16.0,v2545,0.0,0.21930037,0.0
16.0,v2303,0.2509804,0.028288864,0.0
16.0,v2818,0.25210086,0.050321806,0.0
16.0,v3416,0.2509804,0.08783408,0.0
16.0,v764,0.0,0.12398584,0.0
16.0,v394,0.0011204482,0.1026709,0.0
16.0,v3174,0.4997199,0.05869015,0.0
16.0,v769,0.24985994,0.12849136,0.0
16.0,v768,5.602241E-4,0.13978192,0.0
16.0,v440,0.0,0.058699,0.0
16.0,v3578,0.0,0.2425542,0.0
16.0,v2811,0.2509804,0.03557279,0.0
16.0,v604,0.0,0.28324604,0.0
15.0,v1077,0.4997199,0.032902256,0.0
15.0,v3142,0.37591037,0.04872155,0.0
15.0,v1099,5.602241E-4,0.14454263,0.0
15.0,v3283,0.24985994,0.1286354,0.0
15.0,v421,0.0011204482,0.035240892,0.0
15.0,v749,0.4997199,0.06751197,0.0
15.0,v554,0.2509804,0.013064128,0.0
15.0,v4157,0.12605043,0.017346002,0.0
15.0,v3526,0.2509804,0.07677793,0.0
15.0,v3374,0.2509804,0.04671725,0.0
15.0,v116,0.37591037,0.06903878,0.0
15.0,v1123,0.2509804,0.029026898,0.0
15.0,v1162,0.25042018,0.17841215,0.0
15.0,v1733,0.1254902,0.090868354,0.0
15.0,v3487,0.37591037,0.058486693,0.0
15.0,v949,0.2509804,0.076311655,0.0
15.0,v3271,0.37591037,0.009289433,0.0
15.0,v3418,0.2509804,0.09145881,0.0
15.0,v352,0.37591037,0.052232217,0.0
15.0,v531,0.12605043,0.034783095,0.0
15.0,v2550,0.24985994,0.22537398,0.0
15.0,v2091,0.0,0.07252734,0.0
15.0,v3540,0.2509804,0.036723975,0.0
15.0,v3140,0.25210086,0.059842933,0.0
15.0,v1938,0.50084037,0.06069863,0.0
15.0,v3017,0.25210086,0.073203295,0.0
15.0,v676,0.0,0.29082286,0.0
15.0,v250,0.37591037,0.099589,0.0
15.0,v2432,0.37535015,0.10082602,0.0
15.0,v3729,0.25210086,0.07251026,0.0
15.0,v2454,5.602241E-4,0.17024022,0.0
15.0,v1288,0.37591037,0.041849427,0.0
15.0,v3653,0.2509804,0.03036429,0.0
15.0,v766,5.602241E-4,0.13970448,0.0
15.0,v4235,0.25042018,0.094482735,0.0
15.0,v3486,0.2509804,0.05993889,0.0
15.0,v2111,0.12605043,0.05502513,0.0
15.0,v945,0.12605043,0.18249118,0.0
15.0,v2457,5.602241E-4,0.1729969,0.0
15.0,v2189,0.3353875,0.031283244,0.0
15.0,v2374,0.37591037,0.07791039,0.0
15.0,v569,0.1254902,0.10548313,0.0
15.0,v3424,0.2509804,0.054836083,0.0
15.0,v4357,0.2509804,0.10657642,0.0
15.0,v4078,0.3353875,0.025573293,0.0
15.0,v2993,0.50084037,0.011344066,0.0
15.0,v1865,0.37591037,0.05473281,0.0
15.0,v3047,0.37591037,0.014889409,0.0
15.0,v566,5.602241E-4,0.051519908,0.0
15.0,v1017,0.37591037,0.02531326,0.0
15.0,v1008,5.602241E-4,0.085244425,0.0
15.0,v279,5.602241E-4,0.1600748,0.0
15.0,v4397,0.2509804,0.051747464,0.0
15.0,v1046,0.25042018,0.15213023,0.0
15.0,v2805,0.2509804,0.078527816,0.0
15.0,v1176,0.25042018,0.19483994,0.0
15.0,v306,0.24985994,0.07407895,0.0
15.0,v3121,0.12605043,0.16117166,0.0
15.0,v973,5.602241E-4,0.05847716,0.0
15.0,v4104,0.2509804,0.046415728,0.0
15.0,v1228,0.37591037,0.011534814,0.0
15.0,v712,0.0,0.29179338,0.0
15.0,v2544,0.0,0.21935786,0.0
15.0,v998,5.602241E-4,0.08825113,0.0
15.0,v191,0.0,0.1490344,0.0
15.0,v2787,0.24985994,0.25385237,0.0
15.0,v58,0.25042018,0.016797438,0.0
15.0,v2950,0.25210086,0.030484669,0.0
15.0,v1689,0.0,0.15862498,0.0
15.0,v1679,0.3353875,0.022487888,0.0
15.0,v332,0.37591037,0.034731723,0.0
15.0,v289,0.0011204482,0.21394312,0.0
15.0,v2855,0.24985994,0.042742267,0.0
15.0,v3577,0.0,0.24261229,0.0
15.0,v277,0.0,0.1600748,0.0
15.0,v1090,0.50028014,0.04695702,0.0
15.0,v1454,0.0,0.06647316,0.0
15.0,v1648,0.2509804,0.050929192,0.0
15.0,v4102,0.12605043,0.06665428,0.0
15.0,v1236,0.2509804,0.11115373,0.0
15.0,v195,0.24985994,0.12672885,0.0
15.0,v316,0.25042018,0.081370294,0.0
15.0,v2812,0.2509804,0.0345113,0.0
15.0,v1393,0.2509804,0.038486727,0.0
15.0,v603,0.0,0.28325176,0.0
15.0,v3961,0.37591037,0.00874094,0.0
15.0,v3518,0.41867414,0.017709,0.0
15.0,v2026,0.0,0.10248993,0.0
15.0,v1366,0.4997199,0.070014745,0.0
15.0,v2446,0.24985994,0.23156156,0.0
15.0,v4056,0.2509804,0.1369407,0.0
15.0,v173,0.0011204482,0.018062338,0.0
15.0,v3581,5.602241E-4,0.043706805,0.0
15.0,v503,0.0,0.24371374,0.0
15.0,v2568,0.50084037,0.044805422,0.0
15.0,v2459,0.0844071,0.16589071,0.0
15.0,v631,0.2509804,0.13962671,0.0
14.0,v602,0.0,0.2833092,0.0
14.0,v3483,0.37591037,0.06628976,0.0
14.0,v3387,0.2509804,0.018141052,0.0
14.0,v1249,0.25210086,0.020167232,0.0
14.0,v3825,0.25154063,0.0625887,0.0
14.0,v499,0.0,0.23358236,0.0
14.0,v2463,0.1254902,0.12494647,0.0
14.0,v312,0.12605043,0.087082826,0.0
14.0,v3493,0.2509804,0.112852514,0.0
14.0,v4183,0.37591037,0.0127645,0.0
14.0,v1364,0.24985994,0.10637794,0.0
14.0,v1013,0.37535015,0.02932218,0.0
14.0,v322,0.25042018,0.09045774,0.0
14.0,v2468,0.24985994,0.09307395,0.0
14.0,v157,5.602241E-4,0.25999764,0.0
14.0,v1830,0.12605043,0.19716811,0.0
14.0,v1474,5.602241E-4,0.06646671,0.0
14.0,v3298,0.24985994,0.14940849,0.0
14.0,v276,0.0,0.16007482,0.0
14.0,v2153,0.0,0.27031562,0.0
14.0,v2711,0.25154063,0.03332927,0.0
14.0,v3838,0.25210086,0.03168937,0.0
14.0,v3728,0.50084037,0.06142588,0.0
14.0,v2090,0.0,0.07374603,0.0
14.0,v2927,0.37591037,0.025016163,0.0
14.0,v3175,0.37591037,0.03599639,0.0
14.0,v2751,0.37591037,0.026147539,0.0
14.0,v3484,0.2509804,0.06373053,0.0
14.0,v2076,0.37591037,0.101043426,0.0
14.0,v4393,0.50084037,0.060364064,0.0
14.0,v1486,0.12605043,0.025524786,0.0
14.0,v207,0.0016806723,0.029520258,0.0
14.0,v80,5.602241E-4,0.2591092,0.0
14.0,v2543,0.0,0.2199327,0.0
14.0,v3104,0.37591037,0.037222452,0.0
14.0,v1616,0.3353875,0.038560387,0.0
14.0,v549,0.0011204482,0.23775922,0.0
14.0,v70,0.25042018,0.23941861,0.0
14.0,v958,0.2509804,0.13991404,0.0
14.0,v226,0.2509804,0.110102765,0.0
14.0,v1799,0.25042018,0.25759456,0.0
14.0,v4263,0.2509804,0.011940333,0.0
14.0,v523,0.25154063,0.027334057,0.0
14.0,v2278,0.4997199,0.073804945,0.0
14.0,v301,0.25042018,0.08692094,0.0
14.0,v2268,5.602241E-4,0.08544504,0.0
14.0,v1746,0.08496732,0.2685514,0.0
14.0,v4420,0.12605043,0.04112546,0.0
14.0,v1294,0.2509804,0.057719592,0.0
14.0,v3536,0.08552755,0.061722364,0.0
14.0,v439,5.602241E-4,0.06509331,0.0
14.0,v88,0.0011204482,0.25716946,0.0
14.0,v714,0.0,0.30231878,0.0
14.0,v462,0.0011204482,0.07695461,0.0
14.0,v2940,0.37591037,0.010703681,0.0
14.0,v2120,0.4997199,0.050604828,0.0
14.0,v3739,0.37591037,0.03400098,0.0
14.0,v1219,5.602241E-4,0.2698916,0.0
14.0,v193,5.602241E-4,0.14840277,0.0
14.0,v1117,0.4997199,0.06351232,0.0
14.0,v311,0.2509804,0.0776233,0.0
14.0,v54,0.2509804,0.06629018,0.0
14.0,v3326,0.25210086,0.025639122,0.0
14.0,v1776,0.37591037,0.02815498,0.0
14.0,v708,0.24985994,0.26124507,0.0
14.0,v2536,0.24985994,0.14513087,0.0
14.0,v546,0.25042018,0.09953125,0.0
14.0,v82,0.24985994,0.25279284,0.0
14.0,v2540,0.24985994,0.16295327,0.0
14.0,v377,0.25210086,0.03886084,0.0
14.0,v567,5.602241E-4,0.11258491,0.0
14.0,v3248,0.2509804,0.024284633,0.0
14.0,v2369,0.4997199,0.06263636,0.0
14.0,v3672,0.2509804,0.09439363,0.0
14.0,v1124,0.12605043,0.009237156,0.0
14.0,v1825,0.37591037,0.05149973,0.0
14.0,v48,0.4997199,0.02346526,0.0
14.0,v94,5.602241E-4,0.2773044,0.0
14.0,v162,0.24985994,0.25594977,0.0
14.0,v2853,0.0,0.04401187,0.0
14.0,v370,0.37591037,0.06931675,0.0
14.0,v4264,0.2509804,0.014131731,0.0
14.0,v1103,0.24985994,0.13605033,0.0
14.0,v144,5.602241E-4,0.14793013,0.0
14.0,v2211,0.50084037,0.025774576,0.0
14.0,v675,0.0,0.29082286,0.0
14.0,v1285,0.2509804,0.039628077,0.0
14.0,v117,0.25210086,0.07647805,0.0
14.0,v3425,0.2509804,0.05280568,0.0
14.0,v1866,0.2509804,0.03184513,0.0
14.0,v298,0.25042018,0.2209147,0.0
14.0,v3320,0.37591037,0.01752609,0.0
14.0,v2322,0.50084037,0.021218466,0.0
14.0,v1911,0.2509804,0.040601395,0.0
14.0,v763,0.0,0.12456012,0.0
14.0,v1369,0.25042018,0.09719502,0.0
14.0,v1487,0.12605043,0.021436434,0.0
14.0,v948,0.37535015,0.08659736,0.0
14.0,v326,5.602241E-4,0.12226117,0.0
14.0,v663,5.602241E-4,0.22573161,0.0
14.0,v119,0.16825397,0.12730704,0.0
14.0,v2025,0.0,0.10306414,0.0
14.0,v1367,0.1688142,0.11635619,0.0
14.0,v3343,0.3353875,0.06649112,0.0
14.0,v3071,0.3353875,0.036110416,0.0
14.0,v1212,0.1688142,0.058844306,0.0
13.0,v1082,0.4997199,0.0787334,0.0
13.0,v601,0.0,0.28388342,0.0
13.0,v481,0.2509804,0.06684896,0.0
13.0,v3423,0.2509804,0.056859016,0.0
13.0,v2293,0.4997199,0.067867756,0.0
13.0,v2946,0.3764706,0.040730283,0.0
13.0,v422,0.25042018,0.054226004,0.0
13.0,v996,5.602241E-4,0.09456754,0.0
13.0,v3375,0.2509804,0.044676475,0.0
13.0,v2712,0.37591037,0.027635213,0.0
13.0,v1291,0.2509804,0.06109303,0.0
13.0,v493,0.1254902,0.08558694,0.0
13.0,v4361,0.2509804,0.11235424,0.0
13.0,v3761,0.50084037,0.06169871,0.0
13.0,v1564,0.25154063,0.039400514,0.0
13.0,v1247,0.41867414,0.02246248,0.0
13.0,v93,0.1254902,0.28778002,0.0
13.0,v1861,0.2509804,0.048230894,0.0
13.0,v2802,0.25154063,0.09647441,0.0
13.0,v1647,0.2509804,0.05023837,0.0
13.0,v963,5.602241E-4,0.23031642,0.0
13.0,v2413,0.0,0.088361844,0.0
13.0,v1490,0.12605043,0.013177079,0.0
13.0,v147,0.0,0.123524636,0.0
13.0,v2084,0.37591037,0.116572216,0.0
13.0,v2028,0.24985994,0.10242677,0.0
13.0,v2605,0.41867414,0.026239647,0.0
13.0,v701,0.1254902,0.2879024,0.0
13.0,v3660,0.50084037,0.072542556,0.0
13.0,v2419,5.602241E-4,0.28171256,0.0
13.0,v2485,0.12605043,0.0712897,0.0
13.0,v369,0.1688142,0.17799288,0.0
13.0,v1901,0.37591037,0.02313249,0.0
13.0,v3676,0.3353875,0.1165567,0.0
13.0,v1053,0.37591037,0.0548338,0.0
13.0,v3492,0.12605043,0.26946053,0.0
13.0,v1289,0.25210086,0.08161479,0.0
13.0,v2542,5.602241E-4,0.22568123,0.0
13.0,v4156,0.2509804,0.020113988,0.0
13.0,v2194,0.37591037,0.015812261,0.0
13.0,v1680,0.3353875,0.02476414,0.0
13.0,v861,0.4997199,0.036163654,0.0
13.0,v3824,0.50084037,0.064010784,0.0
13.0,v709,0.25042018,0.25988695,0.0
13.0,v1884,0.25154063,0.03740862,0.0
13.0,v3740,0.2509804,0.03313943,0.0
13.0,v3415,0.2509804,0.086078495,0.0
13.0,v3435,0.12605043,0.030636026,0.0
13.0,v674,0.0,0.29082292,0.0
13.0,v922,0.3353875,0.050430145,0.0
13.0,v1732,0.25042018,0.09724976,0.0
13.0,v2081,0.2509804,0.11099949,0.0
13.0,v3122,0.0011204482,0.19816457,0.0
13.0,v1453,5.602241E-4,0.072273366,0.0
13.0,v224,0.37591037,0.10912947,0.0
13.0,v2191,0.37591037,0.010747826,0.0
13.0,v1979,0.0011204482,0.26557148,0.0
13.0,v2152,0.0,0.2710254,0.0
13.0,v317,0.2509804,0.08283352,0.0
13.0,v3658,0.37591037,0.041296914,0.0
13.0,v3735,0.3353875,0.06413096,0.0
13.0,v1209,0.37591037,0.027141508,0.0
13.0,v1780,0.37591037,0.042707287,0.0
13.0,v3688,0.2509804,0.013333324,0.0
13.0,v1113,0.31512606,0.08487767,0.0
13.0,v368,0.4997199,0.06877033,0.0
13.0,v156,0.24985994,0.2599977,0.0
13.0,v441,0.24985994,0.05805957,0.0
13.0,v196,0.25042018,0.12672879,0.0
13.0,v568,0.24985994,0.106128745,0.0
13.0,v3702,0.4997199,0.07394473,0.0
13.0,v2546,0.24985994,0.21929462,0.0
13.0,v84,0.25042018,0.22186023,0.0
13.0,v3497,5.602241E-4,0.24111885,0.0
13.0,v1768,0.25210086,0.037367865,0.0
13.0,v275,0.0,0.16007489,0.0
13.0,v3138,0.50084037,0.04194955,0.0
13.0,v2447,0.12605043,0.26629692,0.0
13.0,v3455,0.0,0.30253202,0.0
13.0,v2526,5.602241E-4,0.10378479,0.0
13.0,v1235,0.37591037,0.113414526,0.0
13.0,v3482,0.25210086,0.118165225,0.0
13.0,v2462,0.1254902,0.14137334,0.0
13.0,v3662,0.37591037,0.07680385,0.0
13.0,v349,0.12605043,0.15854013,0.0
13.0,v4298,0.12605043,0.041192967,0.0
13.0,v1546,0.4997199,0.08142168,0.0
13.0,v2439,0.24985994,0.2659699,0.0
13.0,v123,0.25154063,0.023594014,0.0
13.0,v350,0.25042018,0.15504287,0.0
13.0,v791,0.12605043,0.054932736,0.0
13.0,v2410,0.2509804,0.16280572,0.0
13.0,v288,0.1254902,0.16961147,0.0
13.0,v869,0.0011204482,0.25977847,0.0
13.0,v1566,0.12605043,0.07830688,0.0
13.0,v1688,0.0,0.1591994,0.0
13.0,v4055,0.2509804,0.13637882,0.0
13.0,v796,0.12605043,0.20674376,0.0
13.0,v1142,0.12605043,0.015362219,0.0
13.0,v1297,0.37591037,0.06207415,0.0
13.0,v149,0.1254902,0.12346141,0.0
13.0,v923,0.37591037,0.012755921,0.0
12.0,v111,0.3353875,0.08325827,0.0
12.0,v142,5.602241E-4,0.15431753,0.0
12.0,v1119,0.37591037,0.020792628,0.0
12.0,v500,0.24985994,0.2330011,0.0
12.0,v3757,0.2509804,0.035723448,0.0
12.0,v2405,0.2509804,0.17546597,0.0
12.0,v1392,0.2509804,0.0405967,0.0
12.0,v373,0.50084037,0.0728951,0.0
12.0,v1374,0.25154063,0.12377657,0.0
12.0,v1934,0.2509804,0.051888816,0.0
12.0,v2714,0.37591037,0.04825443,0.0
12.0,v2666,0.25042018,0.10804878,0.0
12.0,v1716,0.74957985,0.0018012631,0.0
12.0,v1227,0.25154063,0.015886037,0.0
12.0,v3404,0.37591037,0.016767723,0.0
12.0,v711,5.602241E-4,0.298755,0.0
12.0,v171,0.25042018,0.22709379,0.0
